═══════════════════════════════════════════════════════════════════════════════
PRIX STANDARDS CATALOGUE — FORMAT TABULAIRE STRICT
═══════════════════════════════════════════════════════════════════════════════

Chaque ligne DÉCRIT UN PRODUIT UNIQUE via 6 CRITÈRES puis SON PRIX.

COLONNES (dans l'ordre) :
  1. typologie   : filet | voile coco | accessoire | echantillon
  2. forme       : rectangle | carré | triangle | corde | cable | rislan | mât télescopique | base ancrage | kit de fixation | corde à cliquets | borne solaire
  3. matiere     : polyester | câble acier | coco | acier | n/a
  4. couleur     : sable | blanc | vert | militaire | noir | gris | bleu | naturel | n/a
  5. taille      : dimensions (ex : 3x4, 5x5x5, 7,5m, 1 pièce)
  6. SKU         : identifiant unique 13 chiffres
  7. TTC         : prix TTC en euros
  8-19. HT XX%   : prix HT selon taux TVA du pays de livraison (0 %, 17 %, ..., 27 %)

⚠️ RÈGLE ABSOLUE DE MATCHING (4 CRITÈRES STRICTS) :
Pour qu'un produit soit qualifié STANDARD, les 4 critères ci-dessous doivent
correspondre PARFAITEMENT à UNE ligne :
  (a) TYPOLOGIE du produit
  (b) FORME (rectangle/carré/triangle ne sont PAS interchangeables — un
      client qui demande un « carré 3x3 » n'accepte pas un « rectangle 3x3 »
      même si la surface est identique, ce sont des SKU différents)
  (c) MATIÈRE (polyester ≠ câble acier ≠ coco ; NE JAMAIS matcher sur une
      ligne polyester quand le client demande câble acier — cas cnv_1lrhc3br)
  (d) COULEUR (sable ≠ blanc ≠ vert etc.)
  (e) TAILLE (exacte ou inversée si rectangle : 3x4 = 4x3, mais 3x4 ≠ 3x5)

Si UN SEUL des critères ne matche pas → SUR-MESURE (via prix-ht-sur-mesure.txt)
ou refus si combinaison impossible (ex : triangle câble acier = SUR-MESURE
uniquement, aucun standard triangle acier n'existe).

⚠️ LECTURE DU PRIX HT selon pays de livraison client :
  France FR 20 %       → colonne HT 20%
  Allemagne DE 19 %    → colonne HT 19%
  Pays-Bas NL 21 %     → colonne HT 21%
  Belgique BE 21 %     → colonne HT 21%
  Espagne ES 21 %      → colonne HT 21%
  Portugal PT 23 %     → colonne HT 23%
  Italie IT 22 %       → colonne HT 22%
  Luxembourg LU 17 %   → colonne HT 17%
  Autriche AT 20 %     → colonne HT 20%
  Royaume-Uni GB 20 %  → colonne HT 20%
  Hors UE / export     → colonne HT 0% (TTC)
  B2B intra UE avec TVA valide hors pays boutique → colonne HT 0%

═══════════════════════════════════════════════════════════════════════════════


typologie   | forme              | matiere      | couleur      | taille     | SKU            |     TTC |   HT 0% |  HT 17% |  HT 18% |  HT 19% |  HT 20% |  HT 21% |  HT 22% |  HT 23% |  HT 24% |  HT 25% | HT 25,5% |  HT 27%
filet       | rectangle          | polyester    | sable        | 7x10       | 3760388677849  |  699.99 |  699.99 |  598.28 |  593.21 |  588.23 |  583.33 |  578.50 |  573.76 |  569.10 |  564.51 |  559.99 |   557.76 |  551.17
filet       | rectangle          | polyester    | sable        | 7x8        | 3760388677863  |  559.99 |  559.99 |  478.62 |  474.57 |  470.58 |  466.66 |  462.80 |  459.01 |  455.28 |  451.60 |  447.99 |   446.21 |  440.94
filet       | rectangle          | polyester    | sable        | 7x9        | 3760388677856  |  629.99 |  629.99 |  538.45 |  533.89 |  529.40 |  524.99 |  520.65 |  516.39 |  512.19 |  508.06 |  503.99 |   501.98 |  496.06
filet       | rectangle          | polyester    | sable        | 8x10       | 3760388677818  |  799.99 |  799.99 |  683.75 |  677.96 |  672.26 |  666.66 |  661.15 |  655.73 |  650.40 |  645.15 |  639.99 |   637.44 |  629.91
filet       | rectangle          | polyester    | sable        | 8x9        | 3760388677825  |  719.99 |  719.99 |  615.38 |  610.16 |  605.03 |  599.99 |  595.03 |  590.16 |  585.36 |  580.64 |  575.99 |   573.70 |  566.92
filet       | rectangle          | polyester    | sable        | 9x10       | 3760388677795  |  899.99 |  899.99 |  769.22 |  762.70 |  756.29 |  749.99 |  743.79 |  737.70 |  731.70 |  725.80 |  719.99 |   717.12 |  708.65
filet       | rectangle          | polyester    | vert         | 2x10       | 3760388678204  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | vert         | 2x3        | 3770030527576  |   59.99 |   59.99 |   51.27 |   50.84 |   50.41 |   49.99 |   49.58 |   49.17 |   48.77 |   48.38 |   47.99 |    47.80 |   47.24
filet       | rectangle          | polyester    | vert         | 2x4        | 3770030527583  |   79.99 |   79.99 |   68.37 |   67.79 |   67.22 |   66.66 |   66.11 |   65.57 |   65.03 |   64.51 |   63.99 |    63.74 |   62.98
filet       | rectangle          | polyester    | vert         | 2x5        | 3770030527590  |   99.99 |   99.99 |   85.46 |   84.74 |   84.03 |   83.33 |   82.64 |   81.96 |   81.29 |   80.64 |   79.99 |    79.67 |   78.73
filet       | rectangle          | polyester    | vert         | 2x6        | 3770030527606  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | vert         | 2x7        | 3760388678211  |  139.99 |  139.99 |  119.65 |  118.64 |  117.64 |  116.66 |  115.69 |  114.75 |  113.81 |  112.90 |  111.99 |   111.55 |  110.23
filet       | rectangle          | polyester    | vert         | 2x8        | 3770030527613  |  159.99 |  159.99 |  136.74 |  135.58 |  134.45 |  133.33 |  132.22 |  131.14 |  130.07 |  129.02 |  127.99 |   127.48 |  125.98
filet       | rectangle          | polyester    | vert         | 2x9        | 3760388678976  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | vert         | 3x10       | 3760388678167  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | vert         | 3x4        | 3770030527637  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | vert         | 3x5        | 3770030527644  |  149.99 |  149.99 |  128.20 |  127.11 |  126.04 |  124.99 |  123.96 |  122.94 |  121.94 |  120.96 |  119.99 |   119.51 |  118.10
filet       | rectangle          | polyester    | vert         | 3x6        | 3770030527651  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | vert         | 3x7        | 3760388678198  |  209.99 |  209.99 |  179.48 |  177.96 |  176.46 |  174.99 |  173.55 |  172.12 |  170.72 |  169.35 |  167.99 |   167.32 |  165.35
filet       | rectangle          | polyester    | vert         | 3x8        | 3760388678181  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | vert         | 3x9        | 3760388678174  |  269.99 |  269.99 |  230.76 |  228.81 |  226.88 |  224.99 |  223.13 |  221.30 |  219.50 |  217.73 |  215.99 |   215.13 |  212.59
filet       | rectangle          | polyester    | vert         | 4x10       | 3760388678129  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | vert         | 4x5        | 3770030527675  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | vert         | 4x6        | 3770030527682  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | vert         | 4x7        | 3760388678150  |  279.99 |  279.99 |  239.31 |  237.28 |  235.29 |  233.33 |  231.40 |  229.50 |  227.63 |  225.80 |  223.99 |   223.10 |  220.46
filet       | rectangle          | polyester    | vert         | 4x8        | 3760388678143  |  319.99 |  319.99 |  273.50 |  271.18 |  268.90 |  266.66 |  264.45 |  262.29 |  260.15 |  258.06 |  255.99 |   254.97 |  251.96
filet       | rectangle          | polyester    | vert         | 4x9        | 3760388678136  |  359.99 |  359.99 |  307.68 |  305.08 |  302.51 |  299.99 |  297.51 |  295.07 |  292.67 |  290.31 |  287.99 |   286.84 |  283.46
filet       | rectangle          | polyester    | vert         | 5x10       | 3760388678068  |  499.99 |  499.99 |  427.34 |  423.72 |  420.16 |  416.66 |  413.21 |  409.83 |  406.50 |  403.22 |  399.99 |   398.40 |  393.69
filet       | rectangle          | polyester    | vert         | 5x6        | 3760388678105  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | vert         | 5x7        | 3760388678099  |  349.99 |  349.99 |  299.14 |  296.60 |  294.11 |  291.66 |  289.25 |  286.88 |  284.54 |  282.25 |  279.99 |   278.88 |  275.58
filet       | rectangle          | polyester    | vert         | 5x8        | 3760388678082  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | vert         | 5x9        | 3760388678075  |  449.99 |  449.99 |  384.61 |  381.35 |  378.14 |  374.99 |  371.89 |  368.84 |  365.85 |  362.90 |  359.99 |   358.56 |  354.32
filet       | rectangle          | polyester    | vert         | 6x10       | 3760388678020  |  599.99 |  599.99 |  512.81 |  508.47 |  504.19 |  499.99 |  495.86 |  491.80 |  487.80 |  483.86 |  479.99 |   478.08 |  472.43
filet       | rectangle          | polyester    | vert         | 6x7        | 3760388678044  |  419.99 |  419.99 |  358.97 |  355.92 |  352.93 |  349.99 |  347.10 |  344.25 |  341.46 |  338.70 |  335.99 |   334.65 |  330.70
filet       | rectangle          | polyester    | vert         | 6x8        | 3760388678037  |  479.99 |  479.99 |  410.25 |  406.77 |  403.35 |  399.99 |  396.69 |  393.43 |  390.24 |  387.09 |  383.99 |   382.46 |  377.94
filet       | rectangle          | polyester    | vert         | 6x9        | 3760388678969  |  539.99 |  539.99 |  461.53 |  457.62 |  453.77 |  449.99 |  446.27 |  442.61 |  439.02 |  435.48 |  431.99 |   430.27 |  425.19
filet       | rectangle          | polyester    | vert         | 7x10       | 3760388678938  |  699.99 |  699.99 |  598.28 |  593.21 |  588.23 |  583.33 |  578.50 |  573.76 |  569.10 |  564.51 |  559.99 |   557.76 |  551.17
filet       | rectangle          | polyester    | vert         | 7x8        | 3760388678952  |  559.99 |  559.99 |  478.62 |  474.57 |  470.58 |  466.66 |  462.80 |  459.01 |  455.28 |  451.60 |  447.99 |   446.21 |  440.94
filet       | rectangle          | polyester    | vert         | 7x9        | 3760388678945  |  629.99 |  629.99 |  538.45 |  533.89 |  529.40 |  524.99 |  520.65 |  516.39 |  512.19 |  508.06 |  503.99 |   501.98 |  496.06
filet       | rectangle          | polyester    | vert         | 8x10       | 3760388678907  |  799.99 |  799.99 |  683.75 |  677.96 |  672.26 |  666.66 |  661.15 |  655.73 |  650.40 |  645.15 |  639.99 |   637.44 |  629.91
filet       | rectangle          | polyester    | vert         | 8x9        | 3760388678914  |  719.99 |  719.99 |  615.38 |  610.16 |  605.03 |  599.99 |  595.03 |  590.16 |  585.36 |  580.64 |  575.99 |   573.70 |  566.92
filet       | rectangle          | polyester    | vert         | 9x10       | 3760388678884  |  899.99 |  899.99 |  769.22 |  762.70 |  756.29 |  749.99 |  743.79 |  737.70 |  731.70 |  725.80 |  719.99 |   717.12 |  708.65

filet       | triangle           | polyester    | blanc        | 2x2x2      | 3770030527521  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | blanc        | 3x3x3      | 3770030527538  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | blanc        | 3x4x5      | 3770030527545  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | blanc        | 4x4x4      | 3760388679270  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | blanc        | 5x5x5      | 3770030527552  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | bleu         | 2x2x2      | 3760388677658  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | bleu         | 3x3x3      | 3760388677559  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | bleu         | 3x4x5      | 3760388677535  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | bleu         | 4x4x4      | 3760388679232  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | bleu         | 5x5x5      | 3760388677399  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | gris         | 2x2x2      | 3760388677306  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | gris         | 3x3x3      | 3760388677207  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | gris         | 3x4x5      | 3760388677184  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | gris         | 4x4x4      | 3760388679225  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | gris         | 5x5x5      | 3760388677047  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | militaire    | 2x2x2      | 3760388670826  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | militaire    | 3x3x3      | 3760388670635  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | militaire    | 3x4x5      | 3760388670598  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | militaire    | 4x4x4      | 3760388679256  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | militaire    | 5x5x5      | 3760388670307  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | noir         | 2x2x2      | 3760388670819  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | noir         | 3x3x3      | 3760388670628  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | noir         | 3x4x5      | 3760388670581  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | noir         | 4x4x4      | 3760388679249  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | noir         | 5x5x5      | 3760388670291  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | sable        | 2x2x2      | 3770030527255  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | sable        | 3x3x3      | 3770030527262  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | sable        | 3x4x5      | 3770030527279  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | sable        | 4x4x4      | 3760388679287  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | sable        | 5x5x5      | 3770030527286  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
filet       | triangle           | polyester    | vert         | 2x2x2      | 3770030527699  |   29.90 |   29.90 |   25.56 |   25.34 |   25.13 |   24.92 |   24.71 |   24.51 |   24.31 |   24.11 |   23.92 |    23.82 |   23.54
filet       | triangle           | polyester    | vert         | 3x3x3      | 3770030527705  |   59.90 |   59.90 |   51.20 |   50.76 |   50.34 |   49.92 |   49.50 |   49.10 |   48.70 |   48.31 |   47.92 |    47.73 |   47.17
filet       | triangle           | polyester    | vert         | 3x4x5      | 3770030527712  |   85.90 |   85.90 |   73.42 |   72.80 |   72.18 |   71.58 |   70.99 |   70.41 |   69.84 |   69.27 |   68.72 |    68.45 |   67.64
filet       | triangle           | polyester    | vert         | 4x4x4      | 3760388679263  |   99.90 |   99.90 |   85.38 |   84.66 |   83.95 |   83.25 |   82.56 |   81.89 |   81.22 |   80.56 |   79.92 |    79.60 |   78.66
filet       | triangle           | polyester    | vert         | 5x5x5      | 3770030527729  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03

voile coco  | carré              | coco         | naturel      | 2x2        | 3760388678358  |  109.90 |  109.90 |   93.93 |   93.14 |   92.35 |   91.58 |   90.83 |   90.08 |   89.35 |   88.63 |   87.92 |    87.57 |   86.54
voile coco  | carré              | coco         | naturel      | 2x2        | 3760388679218  |   98.90 |   98.90 |   84.53 |   83.81 |   83.11 |   82.42 |   81.74 |   81.07 |   80.41 |   79.76 |   79.12 |    78.80 |   77.87
voile coco  | carré              | coco         | naturel      | 3.5x3.5    | 3760388678334  |  299.90 |  299.90 |  256.32 |  254.15 |  252.02 |  249.92 |  247.85 |  245.82 |  243.82 |  241.85 |  239.92 |   238.96 |  236.14
voile coco  | carré              | coco         | naturel      | 3x3        | 3760388678341  |  219.90 |  219.90 |  187.95 |  186.36 |  184.79 |  183.25 |  181.74 |  180.25 |  178.78 |  177.34 |  175.92 |   175.22 |  173.15
voile coco  | carré              | coco         | naturel      | 4x4        | 3760388678327  |  399.90 |  399.90 |  341.79 |  338.90 |  336.05 |  333.25 |  330.50 |  327.79 |  325.12 |  322.50 |  319.92 |   318.65 |  314.88

voile coco  | rectangle          | coco         | naturel      | 2x3        | 3760388678310  |  149.90 |  149.90 |  128.12 |  127.03 |  125.97 |  124.92 |  123.88 |  122.87 |  121.87 |  120.89 |  119.92 |   119.44 |  118.03
voile coco  | rectangle          | coco         | naturel      | 2x4        | 3760388678303  |  199.90 |  199.90 |  170.85 |  169.41 |  167.98 |  166.58 |  165.21 |  163.85 |  162.52 |  161.21 |  159.92 |   159.28 |  157.40
voile coco  | rectangle          | coco         | naturel      | 2x4        | 3760388679201  |  189.90 |  189.90 |  162.31 |  160.93 |  159.58 |  158.25 |  156.94 |  155.66 |  154.39 |  153.15 |  151.92 |   151.31 |  149.53
voile coco  | rectangle          | coco         | naturel      | 2x5        | 3760388678297  |  249.90 |  249.90 |  213.59 |  211.78 |  210.00 |  208.25 |  206.53 |  204.84 |  203.17 |  201.53 |  199.92 |   199.12 |  196.77
voile coco  | rectangle          | coco         | naturel      | 2x6        | 3760388678280  |  299.90 |  299.90 |  256.32 |  254.15 |  252.02 |  249.92 |  247.85 |  245.82 |  243.82 |  241.85 |  239.92 |   238.96 |  236.14
voile coco  | rectangle          | coco         | naturel      | 3x4        | 3760388678273  |  299.90 |  299.90 |  256.32 |  254.15 |  252.02 |  249.92 |  247.85 |  245.82 |  243.82 |  241.85 |  239.92 |   238.96 |  236.14
voile coco  | rectangle          | coco         | naturel      | 3x5        | 3760388678266  |  369.90 |  369.90 |  316.15 |  313.47 |  310.84 |  308.25 |  305.70 |  303.20 |  300.73 |  298.31 |  295.92 |   294.74 |  291.26
voile coco  | rectangle          | coco         | naturel      | 3x6        | 3760388678259  |  449.90 |  449.90 |  384.53 |  381.27 |  378.07 |  374.92 |  371.82 |  368.77 |  365.77 |  362.82 |  359.92 |   358.49 |  354.25
voile coco  | rectangle          | coco         | naturel      | 3x7        | 3760388678242  |  519.90 |  519.90 |  444.36 |  440.59 |  436.89 |  433.25 |  429.67 |  426.15 |  422.68 |  419.27 |  415.92 |   414.26 |  409.37
voile coco  | rectangle          | coco         | naturel      | 4x5        | 3760388678235  |  499.90 |  499.90 |  427.26 |  423.64 |  420.08 |  416.58 |  413.14 |  409.75 |  406.42 |  403.15 |  399.92 |   398.33 |  393.62
voile coco  | rectangle          | coco         | naturel      | 4x6        | 3760388678228  |  599.90 |  599.90 |  512.74 |  508.39 |  504.12 |  499.92 |  495.79 |  491.72 |  487.72 |  483.79 |  479.92 |   478.01 |  472.36

voile coco  | triangle           | coco         | naturel      | 2x2x2      | 3760388678419  |   79.90 |   79.90 |   68.29 |   67.71 |   67.14 |   66.58 |   66.03 |   65.49 |   64.96 |   64.44 |   63.92 |    63.67 |   62.91
voile coco  | triangle           | coco         | naturel      | 3.5x3.5x3. | 3760388678396  |  169.90 |  169.90 |  145.21 |  143.98 |  142.77 |  141.58 |  140.41 |  139.26 |  138.13 |  137.02 |  135.92 |   135.38 |  133.78
voile coco  | triangle           | coco         | naturel      | 3x3x3      | 3760388678402  |  129.90 |  129.90 |  111.03 |  110.08 |  109.16 |  108.25 |  107.36 |  106.48 |  105.61 |  104.76 |  103.92 |   103.51 |  102.28
voile coco  | triangle           | coco         | naturel      | 3x4x5      | 3760388678389  |  189.90 |  189.90 |  162.31 |  160.93 |  159.58 |  158.25 |  156.94 |  155.66 |  154.39 |  153.15 |  151.92 |   151.31 |  149.53
voile coco  | triangle           | coco         | naturel      | 4x4x4      | 3760388678372  |  219.90 |  219.90 |  187.95 |  186.36 |  184.79 |  183.25 |  181.74 |  180.25 |  178.78 |  177.34 |  175.92 |   175.22 |  173.15
voile coco  | triangle           | coco         | naturel      | 5x5x5      | 3760388678365  |  339.90 |  339.90 |  290.51 |  288.05 |  285.63 |  283.25 |  280.91 |  278.61 |  276.34 |  274.11 |  271.92 |   270.84 |  267.64
